time,Nodes1Paths2.timeDiffObserver_Std.ScaledTimeDiff:vector
101.07,0.00122947
101.08,0.00122977
101.09,0.00123007
101.1,0.00123037
101.11,0.00123066
101.12,0.00123096
101.13,0.00123126
101.14,0.00123156
101.15,0.00123186
101.16,0.00123216
101.17,0.00123246
101.18,0.00123276
101.19,0.00123306
101.2,0.00123336
101.21,0.00123366
101.22,0.00123396
101.23,0.00123426
101.24,0.00123456
101.25,0.00123486
101.26,0.00123516
101.27,0.00123546
101.28,0.00123575
101.29,0.00123605
101.3,0.00123635
101.31,0.00123665
101.32,0.00123695
101.33,0.00123725
101.34,0.00123755
101.35,0.00123785
101.36,0.00123815
101.37,0.00123845
101.38,0.00123875
101.39,0.00123905
101.4,0.00123935
101.41,0.00123965
101.42,0.00123995
101.43,0.00124025
101.44,0.00124054
101.45,0.00124084
101.46,0.00124114
101.47,0.00124144
101.48,0.00124174
101.49,0.00124204
101.5,0.00124234
101.51,0.00124264
101.52,0.00124294
101.53,0.00124324
101.54,0.00124354
101.55,0.00124384
101.56,0.00124414
101.57,0.00124444
101.58,0.00124474
101.59,0.00124504
101.6,0.00124534
101.61,0.00124563
101.62,0.00124593
101.63,0.00124623
101.64,0.00124653
101.65,0.00124683
101.66,0.00124713
101.67,0.00124743
101.68,0.00124773
101.69,0.00124803
101.7,0.00124833
101.71,0.00124863
101.72,0.00124893
101.73,0.00124923
101.74,0.00124953
101.75,0.00124983
101.76,0.00125013
101.77,0.00125042
101.78,0.00125072
101.79,0.00125102
101.8,0.00125132
101.81,0.00125162
101.82,0.00125192
101.83,0.00125222
101.84,0.00125252
101.85,0.00125282
101.86,0.00125312
101.87,0.00125342
101.88,0.00125372
101.89,0.00125402
101.9,0.00125432
101.91,0.00125462
101.92,0.00125492
101.93,0.00125521
101.94,0.00125551
101.95,0.00125581
101.96,0.00125611
101.97,0.00125641
101.98,0.00125671
101.99,0.00125701
102,0.00125731
102.01,0.00125761
102.02,0.00125791
102.03,0.00125821
102.04,0.00125851
102.05,0.00125881
102.06,0.00125911
102.07,0.00125941
102.08,0.00125971
102.09,0.00126001
102.1,0.0012603
102.11,0.0012606
102.12,0.0012609
102.13,0.0012612
102.14,0.0012615
102.15,0.0012618
102.16,0.0012621
102.17,0.0012624
102.18,0.0012627
102.19,0.001263
102.2,0.0012633
102.21,0.0012636
102.22,0.0012639
102.23,0.0012642
102.24,0.0012645
102.25,0.0012648
102.26,0.00126509
102.27,0.00126539
102.28,0.00126569
102.29,0.00126599
102.3,0.00126629
102.31,0.00126659
102.32,0.00126689
102.33,0.00126719
102.34,0.00126749
102.35,0.00126779
102.36,0.00126809
102.37,0.00126839
102.38,0.00126869
102.39,0.00126899
102.4,0.00126929
102.41,0.00126959
102.42,0.00126989
102.43,0.00127018
102.44,0.00127048
102.45,0.00127078
102.46,0.00127108
102.47,0.00127138
102.48,0.00127168
102.49,0.00127198
102.5,0.00127228
102.51,0.00127258
102.52,0.00127288
102.53,0.00127318
102.54,0.00127348
102.55,0.00127378
102.56,0.00127408
102.57,0.00127438
102.58,0.00127468
102.59,0.00127497
102.6,0.00127527
102.61,0.00127557
102.62,0.00127587
102.63,0.00127617
102.64,0.00127647
102.65,0.00127677
102.66,0.00127707
102.67,0.00127737
102.68,0.00127767
102.69,0.00127797
102.7,0.00127827
102.71,0.00127857
102.72,0.00127887
102.73,0.00127917
102.74,0.00127947
102.75,0.00127976
102.76,0.00128006
102.77,0.00128036
102.78,0.00128066
102.79,0.00128096
102.8,0.00128126
102.81,0.00128156
102.82,0.00128186
102.83,0.00128216
102.84,0.00128246
102.85,0.00128276
102.86,0.00128306
102.87,0.00128336
102.88,0.00128366
102.89,0.00128396
102.9,0.00128426
102.91,0.00128456
102.92,0.00128485
102.93,0.00128515
102.94,0.00128545
102.95,0.00128575
102.96,0.00128605
102.97,0.00128635
102.98,0.00128665
102.99,0.00128695
103,0.00128725
103.01,0.00128755
103.02,0.00128785
103.03,0.00128815
103.04,0.00128845
103.05,0.00128875
103.06,0.00128905
103.07,0.00128935
103.08,0.00128964
103.09,0.00128994
103.1,0.00129024
103.11,0.00129054
103.12,0.00129084
103.13,0.00129114
103.14,0.00129144
103.15,0.00129174
103.16,0.00129204
103.17,0.00129234
103.18,0.00129264
103.19,0.00129294
103.2,0.00129324
103.21,0.00129354
103.22,0.00129384
103.23,0.00129414
103.24,0.00129444
103.25,0.00129473
103.26,0.00129503
103.27,0.00129533
103.28,0.00129563
103.29,0.00129593
103.3,0.00129623
103.31,0.00129653
103.32,0.00129683
103.33,0.00129713
103.34,0.00129743
103.35,0.00129773
103.36,0.00129803
103.37,0.00129833
103.38,0.00129863
103.39,0.00129893
103.4,0.00129923
103.41,0.00129952
103.42,0.00129982
103.43,0.00130012
103.44,0.00130042
103.45,0.00130072
103.46,0.00130102
103.47,0.00130132
103.48,0.00130162
103.49,0.00130192
103.5,0.00130222
103.51,0.00130252
103.52,0.00130282
103.53,0.00130312
103.54,0.00130342
103.55,0.00130372
103.56,0.00130402
103.57,0.00130431
103.58,0.00130461
103.59,0.00130491
103.6,0.00130521
103.61,0.00130551
103.62,0.00130581
103.63,0.00130611
103.64,0.00130641
103.65,0.00130671
103.66,0.00130701
103.67,0.00130731
103.68,0.00130761
103.69,0.00130791
103.7,0.00130821
103.71,0.00130851
103.72,0.00130881
103.73,0.00130911
103.74,0.0013094
103.75,0.0013097
103.76,0.00131
103.77,0.0013103
103.78,0.0013106
103.79,0.0013109
103.8,0.0013112
103.81,0.0013115
103.82,0.0013118
103.83,0.0013121
103.84,0.0013124
103.85,0.0013127
103.86,0.001313
103.87,0.0013133
103.88,0.0013136
103.89,0.0013139
103.9,0.00131419
103.91,0.00131449
103.92,0.00131479
103.93,0.00131509
103.94,0.00131539
103.95,0.00131569
103.96,0.00131599
103.97,0.00131629
103.98,0.00131659
103.99,0.00131689
104,0.00131719
104.01,0.00131749
104.02,0.00131779
104.03,0.00131809
104.04,0.00131839
104.05,0.00131869
104.06,0.00131899
104.07,0.00131928
104.08,0.00131958
104.09,0.00131988
104.1,0.00132018
104.11,0.00132048
104.12,0.00132078
104.13,0.00132108
104.14,0.00132138
104.15,0.00132168
104.16,0.00132198
104.17,0.00132228
104.18,0.00132258
104.19,0.00132288
104.2,0.00132318
104.21,0.00132348
104.22,0.00132378
104.23,0.00132407
104.24,0.00132437
104.25,0.00132467
104.26,0.00132497
104.27,0.00132527
104.28,0.00132557
104.29,0.00132587
104.3,0.00132617
104.31,0.00132647
104.32,0.00132677
104.33,0.00132707
104.34,0.00132737
104.35,0.00132767
104.36,0.00132797
104.37,0.00132827
104.38,0.00132857
104.39,0.00132886
104.4,0.00132916
104.41,0.00132946
104.42,0.00132976
104.43,0.00133006
104.44,0.00133036
104.45,0.00133066
104.46,0.00133096
104.47,0.00133126
104.48,0.00133156
104.49,0.00133186
104.5,0.00133216
104.51,0.00133246
104.52,0.00133276
104.53,0.00133306
104.54,0.00133336
104.55,0.00133366
104.56,0.00133395
104.57,0.00133425
104.58,0.00133455
104.59,0.00133485
104.6,0.00133515
104.61,0.00133545
104.62,0.00133575
104.63,0.00133605
104.64,0.00133635
104.65,0.00133665
104.66,0.00133695
104.67,0.00133725
104.68,0.00133755
104.69,0.00133785
104.7,0.00133815
104.71,0.00133845
104.72,0.00133874
104.73,0.00133904
104.74,0.00133934
104.75,0.00133964
104.76,0.00133994
104.77,0.00134024
104.78,0.00134054
104.79,0.00134084
104.8,0.00134114
104.81,0.00134144
104.82,0.00134174
104.83,0.00134204
104.84,0.00134234
104.85,0.00134264
104.86,0.00134294
104.87,0.00134324
104.88,0.00134354
104.89,0.00134383
104.9,0.00134413
104.91,0.00134443
104.92,0.00134473
104.93,0.00134503
104.94,0.00134533
104.95,0.00134563
104.96,0.00134593
104.97,0.00134623
104.98,0.00134653
104.99,0.00134683
105,0.00134713
105.01,0.00134743
105.02,0.00134773
105.03,0.00134803
105.04,0.00134833
105.05,0.00134862
105.06,0.00134892
105.07,0.00134922
105.08,0.00134952
105.09,0.00134982
105.1,0.00135012
105.11,0.00135042
105.12,0.00135072
105.13,0.00135102
105.14,0.00135132
105.15,0.00135162
105.16,0.00135192
105.17,0.00135222
105.18,0.00135252
105.19,0.00135282
105.2,0.00135312
105.21,0.00135341
105.22,0.00135371
105.23,0.00135401
105.24,0.00135431
105.25,0.00135461
105.26,0.00135491
105.27,0.00135521
105.28,0.00135551
105.29,0.00135581
105.3,0.00135611
105.31,0.00135641
105.32,0.00135671
105.33,0.00135701
105.34,0.00135731
105.35,0.00135761
105.36,0.00135791
105.37,0.00135821
105.38,0.0013585
105.39,0.0013588
105.4,0.0013591
105.41,0.0013594
105.42,0.0013597
105.43,0.00136
105.44,0.0013603
105.45,0.0013606
105.46,0.0013609
105.47,0.0013612
105.48,0.0013615
105.49,0.0013618
105.5,0.0013621
105.51,0.0013624
105.52,0.0013627
105.53,0.001363
105.54,0.00136329
105.55,0.00136359
105.56,0.00136389
105.57,0.00136419
105.58,0.00136449
105.59,0.00136479
105.6,0.00136509
105.61,0.00136539
105.62,0.00136569
105.63,0.00136599
105.64,0.00136629
105.65,0.00136659
105.66,0.00136689
105.67,0.00136719
105.68,0.00136749
105.69,0.00136779
105.7,0.00136809
105.71,0.00136838
105.72,0.00136868
105.73,0.00136898
105.74,0.00136928
105.75,0.00136958
105.76,0.00136988
105.77,0.00137018
105.78,0.00137048
105.79,0.00137078
105.8,0.00137108
105.81,0.00137138
105.82,0.00137168
105.83,0.00137198
105.84,0.00137228
105.85,0.00137258
105.86,0.00137288
105.87,0.00137317
105.88,0.00137347
105.89,0.00137377
105.9,0.00137407
105.91,0.00137437
105.92,0.00137467
105.93,0.00137497
105.94,0.00137527
105.95,0.00137557
105.96,0.00137587
105.97,0.00137617
105.98,0.00137647
105.99,0.00137677
106,0.00137707
106.01,0.00137737
106.02,0.00137767
106.03,0.00137796
106.04,0.00137826
106.05,0.00137856
106.06,0.00137886
106.07,0.00137916
106.08,0.00137946
106.09,0.00137976
106.1,0.00138006
106.11,0.00138036
106.12,0.00138066
106.13,0.00138096
106.14,0.00138126
106.15,0.00138156
106.16,0.00138186
106.17,0.00138216
106.18,0.00138246
106.19,0.00138276
106.2,0.00138305
106.21,0.00138335
106.22,0.00138365
106.23,0.00138395
106.24,0.00138425
106.25,0.00138455
106.26,0.00138485
106.27,0.00138515
106.28,0.00138545
106.29,0.00138575
106.3,0.00138605
106.31,0.00138635
106.32,0.00138665
106.33,0.00138695
106.34,0.00138725
106.35,0.00138755
106.36,0.00138784
106.37,0.00138814
106.38,0.00138844
106.39,0.00138874
106.4,0.00138904
106.41,0.00138934
106.42,0.00138964
106.43,0.00138994
106.44,0.00139024
106.45,0.00139054
106.46,0.00139084
106.47,0.00139114
106.48,0.00139144
106.49,0.00139174
106.5,0.00139204
106.51,0.00139234
106.52,0.00139263
106.53,0.00139293
106.54,0.00139323
106.55,0.00139353
106.56,0.00139383
106.57,0.00139413
106.58,0.00139443
106.59,0.00139473
106.6,0.00139503
106.61,0.00139533
106.62,0.00139563
106.63,0.00139593
106.64,0.00139623
106.65,0.00139653
106.66,0.00139683
106.67,0.00139713
106.68,0.00139743
106.69,0.00139772
106.7,0.00139802
106.71,0.00139832
106.72,0.00139862
106.73,0.00139892
106.74,0.00139922
106.75,0.00139952
106.76,0.00139982
106.77,0.00140012
106.78,0.00140042
106.79,0.00140072
106.8,0.00140102
106.81,0.00140132
106.82,0.00140162
106.83,0.00140192
106.84,0.00140222
106.85,0.00140251
106.86,0.00140281
106.87,0.00140311
106.88,0.00140341
106.89,0.00140371
106.9,0.00140401
106.91,0.00140431
106.92,0.00140461
106.93,0.00140491
106.94,0.00140521
106.95,0.00140551
106.96,0.00140581
106.97,0.00140611
106.98,0.00140641
106.99,0.00140671
107,0.00140701
107.01,0.00140731
107.02,0.0014076
107.03,0.0014079
107.04,0.0014082
107.05,0.0014085
107.06,0.0014088
107.07,0.0014091
107.08,0.0014094
107.09,0.0014097
107.1,0.00141
107.11,0.0014103
107.12,0.0014106
107.13,0.0014109
107.14,0.0014112
107.15,0.0014115
107.16,0.0014118
107.17,0.0014121
107.18,0.00141239
107.19,0.00141269
107.2,0.00141299
107.21,0.00141329
107.22,0.00141359
107.23,0.00141389
107.24,0.00141419
107.25,0.00141449
107.26,0.00141479
107.27,0.00141509
107.28,0.00141539
107.29,0.00141569
107.3,0.00141599
107.31,0.00141629
107.32,0.00141659
107.33,0.00141689
107.34,0.00141718
107.35,0.00141748
107.36,0.00141778
107.37,0.00141808
107.38,0.00141838
107.39,0.00141868
107.4,0.00141898
107.41,0.00141928
107.42,0.00141958
107.43,0.00141988
107.44,0.00142018
107.45,0.00142048
107.46,0.00142078
107.47,0.00142108
107.48,0.00142138
107.49,0.00142168
107.5,0.00142198
107.51,0.00142227
107.52,0.00142257
107.53,0.00142287
107.54,0.00142317
107.55,0.00142347
107.56,0.00142377
107.57,0.00142407
107.58,0.00142437
107.59,0.00142467
107.6,0.00142497
107.61,0.00142527
107.62,0.00142557
107.63,0.00142587
107.64,0.00142617
107.65,0.00142647
107.66,0.00142677
107.67,0.00142706
107.68,0.00142736
107.69,0.00142766
107.7,0.00142796
107.71,0.00142826
107.72,0.00142856
107.73,0.00142886
107.74,0.00142916
107.75,0.00142946
107.76,0.00142976
107.77,0.00143006
107.78,0.00143036
107.79,0.00143066
107.8,0.00143096
107.81,0.00143126
107.82,0.00143156
107.83,0.00143186
107.84,0.00143215
107.85,0.00143245
107.86,0.00143275
107.87,0.00143305
107.88,0.00143335
107.89,0.00143365
107.9,0.00143395
107.91,0.00143425
107.92,0.00143455
107.93,0.00143485
107.94,0.00143515
107.95,0.00143545
107.96,0.00143575
107.97,0.00143605
107.98,0.00143635
107.99,0.00143665
108,0.00143694
108.01,0.00143724
108.02,0.00143754
108.03,0.00143784
108.04,0.00143814
108.05,0.00143844
108.06,0.00143874
108.07,0.00143904
108.08,0.00143934
108.09,0.00143964
108.1,0.00143994
108.11,0.00144024
108.12,0.00144054
108.13,0.00144084
108.14,0.00144114
108.15,0.00144144
108.16,0.00144173
108.17,0.00144203
108.18,0.00144233
108.19,0.00144263
108.2,0.00144293
108.21,0.00144323
108.22,0.00144353
108.23,0.00144383
108.24,0.00144413
108.25,0.00144443
108.26,0.00144473
108.27,0.00144503
108.28,0.00144533
108.29,0.00144563
108.3,0.00144593
108.31,0.00144623
108.32,0.00144653
108.33,0.00144682
108.34,0.00144712
108.35,0.00144742
108.36,0.00144772
108.37,0.00144802
108.38,0.00144832
108.39,0.00144862
108.4,0.00144892
108.41,0.00144922
108.42,0.00144952
108.43,0.00144982
108.44,0.00145012
108.45,0.00145042
108.46,0.00145072
108.47,0.00145102
108.48,0.00145132
108.49,0.00145161
108.5,0.00145191
108.51,0.00145221
108.52,0.00145251
108.53,0.00145281
108.54,0.00145311
108.55,0.00145341
108.56,0.00145371
108.57,0.00145401
108.58,0.00145431
108.59,0.00145461
108.6,0.00145491
108.61,0.00145521
108.62,0.00145551
108.63,0.00145581
108.64,0.00145611
108.65,0.00145641
108.66,0.0014567
108.67,0.001457
108.68,0.0014573
108.69,0.0014576
108.7,0.0014579
108.71,0.0014582
108.72,0.0014585
108.73,0.0014588
108.74,0.0014591
108.75,0.0014594
108.76,0.0014597
108.77,0.00146
108.78,0.0014603
108.79,0.0014606
108.8,0.0014609
108.81,0.0014612
108.82,0.00146149
108.83,0.00146179
108.84,0.00146209
108.85,0.00146239
108.86,0.00146269
108.87,0.00146299
108.88,0.00146329
108.89,0.00146359
108.9,0.00146389
108.91,0.00146419
108.92,0.00146449
108.93,0.00146479
108.94,0.00146509
108.95,0.00146539
108.96,0.00146569
108.97,0.00146599
108.98,0.00146628
108.99,0.00146658
109,0.00146688
109.01,0.00146718
109.02,0.00146748
109.03,0.00146778
109.04,0.00146808
109.05,0.00146838
109.06,0.00146868
109.07,0.00146898
109.08,0.00146928
109.09,0.00146958
109.1,0.00146988
109.11,0.00147018
109.12,0.00147048
109.13,0.00147078
109.14,0.00147108
109.15,0.00147137
109.16,0.00147167
109.17,0.00147197
109.18,0.00147227
109.19,0.00147257
109.2,0.00147287
109.21,0.00147317
109.22,0.00147347
109.23,0.00147377
109.24,0.00147407
109.25,0.00147437
109.26,0.00147467
109.27,0.00147497
109.28,0.00147527
109.29,0.00147557
109.3,0.00147587
109.31,0.00147616
109.32,0.00147646
109.33,0.00147676
109.34,0.00147706
109.35,0.00147736
109.36,0.00147766
109.37,0.00147796
109.38,0.00147826
109.39,0.00147856
109.4,0.00147886
109.41,0.00147916
109.42,0.00147946
109.43,0.00147976
109.44,0.00148006
109.45,0.00148036
109.46,0.00148066
109.47,0.00148096
109.48,0.00148125
109.49,0.00148155
109.5,0.00148185
109.51,0.00148215
109.52,0.00148245
109.53,0.00148275
109.54,0.00148305
109.55,0.00148335
109.56,0.00148365
109.57,0.00148395
109.58,0.00148425
109.59,0.00148455
109.6,0.00148485
109.61,0.00148515
109.62,0.00148545
109.63,0.00148575
109.64,0.00148604
109.65,0.00148634
109.66,0.00148664
109.67,0.00148694
109.68,0.00148724
109.69,0.00148754
109.7,0.00148784
109.71,0.00148814
109.72,0.00148844
109.73,0.00148874
109.74,0.00148904
109.75,0.00148934
109.76,0.00148964
109.77,0.00148994
109.78,0.00149024
109.79,0.00149054
109.8,0.00149083
109.81,0.00149113
109.82,0.00149143
109.83,0.00149173
109.84,0.00149203
109.85,0.00149233
109.86,0.00149263
109.87,0.00149293
109.88,0.00149323
109.89,0.00149353
109.9,0.00149383
109.91,0.00149413
109.92,0.00149443
109.93,0.00149473
109.94,0.00149503
109.95,0.00149533
109.96,0.00149563
109.97,0.00149592
109.98,0.00149622
109.99,0.00149652
110,0.00149682
110.01,0.00149712
110.02,0.00149742
110.03,0.00149772
110.04,0.00149802
110.05,0.00149832
110.06,0.00149862
110.07,0.00149892
110.08,0.00149922
110.09,0.00149952
110.1,0.00149982
110.11,0.00150012
110.12,0.00150042
110.13,0.00150071
110.14,0.00150101
110.15,0.00150131
110.16,0.00150161
110.17,0.00150191
110.18,0.00150221
110.19,0.00150251
110.2,0.00150281
110.21,0.00150311
110.22,0.00150341
110.23,0.00150371
110.24,0.00150401
110.25,0.00150431
110.26,0.00150461
110.27,0.00150491
110.28,0.00150521
110.29,0.00150551
110.3,0.0015058
110.31,0.0015061
110.32,0.0015064
110.33,0.0015067
110.34,0.001507
110.35,0.0015073
110.36,0.0015076
110.37,0.0015079
110.38,0.0015082
110.39,0.0015085
110.4,0.0015088
110.41,0.0015091
110.42,0.0015094
110.43,0.0015097
110.44,0.00151
110.45,0.0015103
110.46,0.00151059
110.47,0.00151089
110.48,0.00151119
110.49,0.00151149
110.5,0.00151179
110.51,0.00151209
110.52,0.00151239
110.53,0.00151269
110.54,0.00151299
110.55,0.00151329
110.56,0.00151359
110.57,0.00151389
110.58,0.00151419
110.59,0.00151449
110.6,0.00151479
110.61,0.00151509
110.62,0.00151538
110.63,0.00151568
110.64,0.00151598
110.65,0.00151628
110.66,0.00151658
110.67,0.00151688
110.68,0.00151718
110.69,0.00151748
110.7,0.00151778
110.71,0.00151808
110.72,0.00151838
110.73,0.00151868
110.74,0.00151898
110.75,0.00151928
110.76,0.00151958
110.77,0.00151988
110.78,0.00152018
110.79,0.00152047
110.8,0.00152077
110.81,0.00152107
110.82,0.00152137
110.83,0.00152167
110.84,0.00152197
110.85,0.00152227
110.86,0.00152257
110.87,0.00152287
110.88,0.00152317
110.89,0.00152347
110.9,0.00152377
110.91,0.00152407
110.92,0.00152437
110.93,0.00152467
110.94,0.00152497
110.95,0.00152526
110.96,0.00152556
110.97,0.00152586
110.98,0.00152616
110.99,0.00152646
111,0.00152676
111.01,0.00152706
111.02,0.00152736
111.03,0.00152766
111.04,0.00152796
111.05,0.00152826
111.06,0.00152856
111.07,0.00152886
111.08,0.00152916
111.09,0.00152946
111.1,0.00152976
111.11,0.00153005
111.12,0.00153035
111.13,0.00153065
111.14,0.00153095
111.15,0.00153125
111.16,0.00153155
111.17,0.00153185
111.18,0.00153215
111.19,0.00153245
111.2,0.00153275
111.21,0.00153305
111.22,0.00153335
111.23,0.00153365
111.24,0.00153395
111.25,0.00153425
111.26,0.00153455
111.27,0.00153485
111.28,0.00153514
111.29,0.00153544
111.3,0.00153574
111.31,0.00153604
111.32,0.00153634
111.33,0.00153664
111.34,0.00153694
111.35,0.00153724
111.36,0.00153754
111.37,0.00153784
111.38,0.00153814
111.39,0.00153844
111.4,0.00153874
111.41,0.00153904
111.42,0.00153934
111.43,0.00153964
111.44,0.00153993
111.45,0.00154023
111.46,0.00154053
111.47,0.00154083
111.48,0.00154113
111.49,0.00154143
111.5,0.00154173
111.51,0.00154203
111.52,0.00154233
111.53,0.00154263
111.54,0.00154293
111.55,0.00154323
111.56,0.00154353
111.57,0.00154383
111.58,0.00154413
111.59,0.00154443
111.6,0.00154473
111.61,0.00154502
111.62,0.00154532
111.63,0.00154562
111.64,0.00154592
111.65,0.00154622
111.66,0.00154652
111.67,0.00154682
111.68,0.00154712
111.69,0.00154742
111.7,0.00154772
111.71,0.00154802
111.72,0.00154832
111.73,0.00154862
111.74,0.00154892
111.75,0.00154922
111.76,0.00154952
111.77,0.00154981
111.78,0.00155011
111.79,0.00155041
111.8,0.00155071
111.81,0.00155101
111.82,0.00155131
111.83,0.00155161
111.84,0.00155191
111.85,0.00155221
111.86,0.00155251
111.87,0.00155281
111.88,0.00155311
111.89,0.00155341
111.9,0.00155371
111.91,0.00155401
111.92,0.00155431
111.93,0.0015546
111.94,0.0015549
111.95,0.0015552
111.96,0.0015555
111.97,0.0015558
111.98,0.0015561
111.99,0.0015564
112,0.0015567
112.01,0.001557
112.02,0.0015573
112.03,0.0015576
112.04,0.0015579
112.05,0.0015582
112.06,0.0015585
112.07,0.0015588
112.08,0.0015591
112.09,0.0015594
112.1,0.00155969
112.11,0.00155999
112.12,0.00156029
112.13,0.00156059
112.14,0.00156089
112.15,0.00156119
112.16,0.00156149
112.17,0.00156179
112.18,0.00156209
112.19,0.00156239
112.2,0.00156269
112.21,0.00156299
112.22,0.00156329
112.23,0.00156359
112.24,0.00156389
112.25,0.00156419
112.26,0.00156448
112.27,0.00156478
112.28,0.00156508
112.29,0.00156538
112.3,0.00156568
112.31,0.00156598
112.32,0.00156628
112.33,0.00156658
112.34,0.00156688
112.35,0.00156718
112.36,0.00156748
112.37,0.00156778
112.38,0.00156808
112.39,0.00156838
112.4,0.00156868
112.41,0.00156898
112.42,0.00156928
112.43,0.00156957
112.44,0.00156987
112.45,0.00157017
112.46,0.00157047
112.47,0.00157077
112.48,0.00157107
112.49,0.00157137
112.5,0.00157167
112.51,0.00157197
112.52,0.00157227
112.53,0.00157257
112.54,0.00157287
112.55,0.00157317
112.56,0.00157347
112.57,0.00157377
112.58,0.00157407
112.59,0.00157436
112.6,0.00157466
112.61,0.00157496
112.62,0.00157526
112.63,0.00157556
112.64,0.00157586
112.65,0.00157616
112.66,0.00157646
112.67,0.00157676
112.68,0.00157706
112.69,0.00157736
112.7,0.00157766
112.71,0.00157796
112.72,0.00157826
112.73,0.00157856
112.74,0.00157886
112.75,0.00157915
112.76,0.00157945
112.77,0.00157975
