time,Nodes1Paths2.timeDiffObserver_Voted.ScaledTimeDiff:vector
149.03,2.32006e-06
149.04,2.32082e-06
149.05,2.32158e-06
149.06,2.32234e-06
149.07,2.3231e-06
149.08,2.32386e-06
149.09,2.32462e-06
149.1,2.32538e-06
149.11,2.32614e-06
149.12,2.3269e-06
149.13,2.32766e-06
149.14,2.32842e-06
149.15,2.32918e-06
149.16,2.32994e-06
149.17,2.3307e-06
149.18,2.33146e-06
149.19,2.33222e-06
149.2,2.33298e-06
149.21,2.33374e-06
149.22,2.3345e-06
149.23,2.33526e-06
149.24,2.33602e-06
149.25,2.33678e-06
149.26,2.33754e-06
149.27,2.3383e-06
149.28,2.33906e-06
149.29,2.33982e-06
149.3,2.34058e-06
149.31,2.34134e-06
149.32,2.3421e-06
149.33,2.34286e-06
149.34,2.34362e-06
149.35,2.34438e-06
149.36,2.34514e-06
149.37,2.3459e-06
149.38,2.34666e-06
149.39,2.34742e-06
149.4,2.34818e-06
149.41,2.34894e-06
149.42,2.3497e-06
149.43,2.35046e-06
149.44,2.35122e-06
149.45,2.35198e-06
149.46,2.35274e-06
149.47,2.3535e-06
149.48,2.35426e-06
149.49,2.35502e-06
149.5,2.35578e-06
149.51,2.35654e-06
149.52,2.3573e-06
149.53,2.35806e-06
149.54,2.35882e-06
149.55,2.35958e-06
149.56,2.36034e-06
149.57,2.3611e-06
149.58,2.36186e-06
149.59,2.36262e-06
149.6,2.36338e-06
149.61,2.36414e-06
149.62,2.3649e-06
149.63,2.36566e-06
149.64,2.36642e-06
149.65,2.36718e-06
149.66,2.36794e-06
149.67,2.3687e-06
149.68,2.36946e-06
149.69,2.37022e-06
149.7,2.37098e-06
149.71,2.37174e-06
149.72,2.3725e-06
149.73,2.37326e-06
149.74,2.37402e-06
149.75,2.37478e-06
149.76,2.37554e-06
149.77,2.3763e-06
149.78,2.37706e-06
149.79,2.37782e-06
149.8,2.37858e-06
149.81,2.37934e-06
149.82,2.3801e-06
149.83,2.38086e-06
149.84,2.38162e-06
149.85,2.38238e-06
149.86,2.38314e-06
149.87,2.3839e-06
149.88,2.38466e-06
149.89,2.38542e-06
149.9,2.38618e-06
149.91,2.38694e-06
149.92,2.3877e-06
149.93,2.38846e-06
149.94,2.38922e-06
149.95,2.38998e-06
149.96,2.39074e-06
149.97,2.3915e-06
149.98,2.39226e-06
149.99,2.39302e-06
150,2.39378e-06
150.01,2.39454e-06
150.02,2.3953e-06
150.03,2.39606e-06
150.04,2.39682e-06
150.05,2.39758e-06
150.06,2.39834e-06
150.07,2.3991e-06
150.08,2.39986e-06
150.09,2.40062e-06
150.1,2.40138e-06
150.11,2.40214e-06
150.12,2.4029e-06
150.13,2.40366e-06
150.14,2.40442e-06
150.15,2.40518e-06
150.16,2.40594e-06
150.17,2.4067e-06
150.18,2.40746e-06
150.19,2.40822e-06
150.2,2.40898e-06
150.21,2.40974e-06
150.22,2.4105e-06
150.23,2.41126e-06
150.24,2.41202e-06
150.25,2.41278e-06
150.26,2.41354e-06
150.27,2.4143e-06
150.28,2.41506e-06
150.29,2.41582e-06
150.3,2.41658e-06
150.31,2.41734e-06
150.32,2.4181e-06
150.33,2.41886e-06
150.34,2.41962e-06
150.35,2.42038e-06
150.36,2.42114e-06
150.37,2.4219e-06
150.38,2.42266e-06
150.39,2.42342e-06
150.4,2.42418e-06
150.41,2.42494e-06
150.42,2.4257e-06
150.43,2.42646e-06
150.44,2.42722e-06
150.45,2.42798e-06
150.46,2.42874e-06
150.47,2.4295e-06
150.48,2.43026e-06
150.49,2.43102e-06
150.5,2.43178e-06
150.51,2.43254e-06
150.52,2.4333e-06
150.53,2.43406e-06
150.54,2.43482e-06
150.55,2.43558e-06
150.56,2.43634e-06
150.57,2.4371e-06
150.58,2.43786e-06
150.59,2.43862e-06
150.6,2.43938e-06
150.61,2.44014e-06
150.62,2.4409e-06
150.63,2.44166e-06
150.64,2.44242e-06
150.65,2.44318e-06
150.66,2.44394e-06
150.67,2.4447e-06
150.68,2.44546e-06
150.69,2.44622e-06
150.7,2.44698e-06
150.71,2.44774e-06
150.72,2.4485e-06
150.73,2.44926e-06
150.74,2.45002e-06
150.75,2.45078e-06
150.76,2.45154e-06
150.77,2.4523e-06
150.78,2.45306e-06
150.79,2.45382e-06
150.8,2.45458e-06
150.81,2.45534e-06
150.82,2.4561e-06
150.83,2.45686e-06
150.84,2.45762e-06
150.85,2.45838e-06
150.86,2.45914e-06
150.87,2.4599e-06
150.88,2.46066e-06
150.89,2.46142e-06
150.9,2.46218e-06
150.91,2.46294e-06
150.92,2.4637e-06
150.93,2.46446e-06
150.94,2.46522e-06
150.95,2.46598e-06
150.96,2.46674e-06
150.97,2.4675e-06
150.98,2.46826e-06
150.99,2.46902e-06
151,2.46978e-06
151.01,2.47054e-06
151.02,2.4713e-06
151.03,2.47206e-06
151.04,2.47282e-06
151.05,2.47358e-06
151.06,2.47434e-06
151.07,2.4751e-06
151.08,2.47586e-06
151.09,2.47662e-06
151.1,2.47738e-06
151.11,2.47814e-06
151.12,2.4789e-06
151.13,2.47966e-06
151.14,2.48042e-06
151.15,2.48118e-06
151.16,2.48194e-06
151.17,2.4827e-06
151.18,2.48346e-06
151.19,2.48422e-06
151.2,2.48498e-06
151.21,2.48574e-06
151.22,2.4865e-06
151.23,2.48726e-06
151.24,2.48802e-06
151.25,2.48878e-06
151.26,2.48954e-06
151.27,2.4903e-06
151.28,2.49106e-06
151.29,2.49182e-06
151.3,2.49258e-06
151.31,2.49334e-06
151.32,2.4941e-06
151.33,2.49486e-06
151.34,2.49562e-06
151.35,2.49638e-06
151.36,2.49714e-06
151.37,2.4979e-06
151.38,2.49866e-06
151.39,2.49942e-06
151.4,2.50018e-06
151.41,2.50094e-06
151.42,2.5017e-06
151.43,2.50246e-06
151.44,2.50322e-06
151.45,2.50398e-06
151.46,2.50474e-06
151.47,2.5055e-06
151.48,2.50626e-06
151.49,2.50702e-06
151.5,2.50778e-06
151.51,2.50854e-06
151.52,2.5093e-06
151.53,2.51006e-06
151.54,2.51082e-06
151.55,2.51158e-06
151.56,2.51234e-06
151.57,2.5131e-06
151.58,2.51386e-06
151.59,2.51462e-06
151.6,2.51538e-06
151.61,2.51614e-06
151.62,2.5169e-06
151.63,2.51766e-06
151.64,2.51842e-06
151.65,2.51918e-06
151.66,2.51994e-06
151.67,2.5207e-06
151.68,2.52146e-06
151.69,2.52222e-06
151.7,2.52298e-06
151.71,2.52374e-06
151.72,2.5245e-06
151.73,2.52526e-06
151.74,2.52602e-06
151.75,2.52678e-06
151.76,2.52754e-06
151.77,2.5283e-06
151.78,2.52906e-06
151.79,2.52982e-06
151.8,2.53058e-06
151.81,2.53134e-06
151.82,2.5321e-06
151.83,2.53286e-06
151.84,2.53362e-06
151.85,2.53438e-06
151.86,2.53514e-06
151.87,2.5359e-06
151.88,2.53666e-06
151.89,2.53742e-06
151.9,2.53818e-06
151.91,2.53894e-06
151.92,2.5397e-06
151.93,2.54046e-06
151.94,2.54122e-06
151.95,2.54198e-06
151.96,2.54274e-06
151.97,2.5435e-06
151.98,2.54426e-06
151.99,2.54502e-06
152,2.54578e-06
152.01,2.54654e-06
152.02,2.5473e-06
152.03,2.54806e-06
152.04,2.54882e-06
152.05,2.54958e-06
152.06,2.55034e-06
152.07,2.5511e-06
152.08,2.55186e-06
152.09,2.55262e-06
152.1,2.55338e-06
152.11,2.55414e-06
152.12,2.5549e-06
152.13,2.55566e-06
152.14,2.55642e-06
152.15,2.55718e-06
152.16,2.55794e-06
152.17,2.5587e-06
152.18,2.55946e-06
152.19,2.56022e-06
152.2,2.56098e-06
152.21,2.56174e-06
152.22,2.5625e-06
152.23,2.56326e-06
152.24,2.56402e-06
152.25,2.56478e-06
152.26,2.56554e-06
152.27,2.5663e-06
152.28,2.56706e-06
152.29,2.56782e-06
152.3,2.56858e-06
152.31,2.56934e-06
152.32,2.5701e-06
152.33,2.57086e-06
152.34,2.57162e-06
152.35,2.57238e-06
152.36,2.57314e-06
152.37,2.5739e-06
152.38,2.57466e-06
152.39,2.57542e-06
152.4,2.57618e-06
152.41,2.57694e-06
152.42,2.5777e-06
152.43,2.57846e-06
152.44,2.57922e-06
152.45,2.57998e-06
152.46,2.58074e-06
152.47,2.5815e-06
152.48,2.58226e-06
152.49,2.58302e-06
152.5,2.58378e-06
152.51,2.58454e-06
152.52,2.5853e-06
152.53,2.58606e-06
152.54,2.58682e-06
152.55,2.58758e-06
152.56,2.58834e-06
152.57,2.5891e-06
152.58,2.58986e-06
152.59,2.59062e-06
152.6,2.59138e-06
152.61,2.59214e-06
152.62,2.5929e-06
152.63,2.59366e-06
152.64,2.59442e-06
152.65,2.59518e-06
152.66,2.59594e-06
152.67,2.5967e-06
152.68,2.59746e-06
152.69,2.59822e-06
152.7,2.59898e-06
152.71,2.59974e-06
152.72,2.6005e-06
152.73,2.60126e-06
152.74,2.60202e-06
152.75,2.60278e-06
152.76,2.60354e-06
152.77,2.6043e-06
152.78,2.60506e-06
152.79,2.60582e-06
152.8,2.60658e-06
152.81,2.60734e-06
152.82,2.6081e-06
152.83,2.60886e-06
152.84,2.60962e-06
152.85,2.61038e-06
152.86,2.61114e-06
152.87,2.6119e-06
152.88,2.61266e-06
152.89,2.61342e-06
152.9,2.61418e-06
152.91,2.61494e-06
152.92,2.6157e-06
152.93,2.61646e-06
152.94,2.61722e-06
152.95,2.61798e-06
152.96,2.61874e-06
152.97,2.6195e-06
152.98,2.62026e-06
152.99,2.62102e-06
153,2.62178e-06
153.01,2.62254e-06
153.02,2.6233e-06
153.03,2.62406e-06
153.04,2.62482e-06
153.05,2.62558e-06
153.06,2.62634e-06
153.07,2.6271e-06
153.08,2.62786e-06
153.09,2.62862e-06
153.1,2.62938e-06
153.11,2.63014e-06
153.12,2.6309e-06
153.13,2.63166e-06
153.14,2.63242e-06
153.15,2.63318e-06
153.16,2.63394e-06
153.17,2.6347e-06
153.18,2.63546e-06
153.19,2.63622e-06
153.2,2.63698e-06
153.21,2.63774e-06
153.22,2.6385e-06
153.23,2.63926e-06
153.24,2.64002e-06
153.25,2.64078e-06
153.26,2.64154e-06
153.27,2.6423e-06
153.28,2.64306e-06
153.29,2.64382e-06
153.3,2.64458e-06
153.31,2.64534e-06
153.32,2.6461e-06
153.33,2.64686e-06
153.34,2.64762e-06
153.35,2.64838e-06
153.36,2.64914e-06
153.37,2.6499e-06
153.38,2.65066e-06
153.39,2.65142e-06
153.4,2.65218e-06
153.41,2.65294e-06
153.42,2.6537e-06
153.43,2.65446e-06
153.44,2.65522e-06
153.45,2.65598e-06
153.46,2.65674e-06
153.47,2.6575e-06
153.48,2.65826e-06
153.49,2.65902e-06
153.5,2.65978e-06
153.51,2.66054e-06
153.52,2.6613e-06
153.53,2.66206e-06
153.54,2.66282e-06
153.55,2.66358e-06
153.56,2.66434e-06
153.57,2.6651e-06
153.58,2.66586e-06
153.59,2.66662e-06
153.6,2.66738e-06
153.61,2.66814e-06
153.62,2.6689e-06
153.63,2.66966e-06
153.64,2.67042e-06
153.65,2.67118e-06
153.66,2.67194e-06
153.67,2.6727e-06
153.68,2.67346e-06
153.69,2.67422e-06
153.7,2.67498e-06
153.71,2.67574e-06
153.72,2.6765e-06
153.73,2.67726e-06
153.74,2.67802e-06
153.75,2.67878e-06
153.76,2.67954e-06
153.77,2.6803e-06
153.78,2.68106e-06
153.79,2.68182e-06
153.8,2.68258e-06
153.81,2.68334e-06
153.82,2.6841e-06
153.83,2.68486e-06
153.84,2.68562e-06
153.85,2.68638e-06
153.86,2.68714e-06
153.87,2.6879e-06
153.88,2.68866e-06
153.89,2.68942e-06
153.9,2.69018e-06
153.91,2.69094e-06
153.92,2.6917e-06
153.93,2.69246e-06
153.94,2.69322e-06
153.95,2.69398e-06
153.96,2.69474e-06
153.97,2.6955e-06
153.98,2.69626e-06
153.99,2.69702e-06
154,2.69778e-06
154.01,2.69854e-06
154.02,2.6993e-06
154.03,2.70006e-06
154.04,2.70082e-06
154.05,2.70158e-06
154.06,2.70234e-06
154.07,2.7031e-06
154.08,2.70386e-06
154.09,2.70462e-06
154.1,2.70538e-06
154.11,2.70614e-06
154.12,2.7069e-06
154.13,2.70766e-06
154.14,2.70842e-06
154.15,2.70918e-06
154.16,2.70994e-06
154.17,2.7107e-06
154.18,2.71146e-06
154.19,2.71222e-06
154.2,2.71298e-06
154.21,2.71374e-06
154.22,2.7145e-06
154.23,2.71526e-06
154.24,2.71602e-06
154.25,2.71678e-06
154.26,2.71754e-06
154.27,2.7183e-06
154.28,2.71906e-06
154.29,2.71982e-06
154.3,2.72058e-06
154.31,2.72134e-06
154.32,2.7221e-06
154.33,2.72286e-06
154.34,2.72362e-06
154.35,2.72438e-06
154.36,2.72514e-06
154.37,2.7259e-06
154.38,2.72666e-06
154.39,2.72742e-06
154.4,2.72818e-06
154.41,2.72894e-06
154.42,2.7297e-06
154.43,2.73046e-06
154.44,2.73122e-06
154.45,2.73198e-06
154.46,2.73274e-06
154.47,2.7335e-06
154.48,2.73426e-06
154.49,2.73502e-06
154.5,2.73578e-06
154.51,2.73654e-06
154.52,2.7373e-06
154.53,2.73806e-06
154.54,2.73882e-06
154.55,2.73958e-06
154.56,2.74034e-06
154.57,2.7411e-06
154.58,2.74186e-06
154.59,2.74262e-06
154.6,2.74338e-06
154.61,2.74414e-06
154.62,2.7449e-06
154.63,2.74566e-06
154.64,2.74642e-06
154.65,2.74718e-06
154.66,2.74794e-06
154.67,2.7487e-06
154.68,2.74946e-06
154.69,2.75022e-06
154.7,2.75098e-06
154.71,2.75174e-06
154.72,2.7525e-06
154.73,2.75326e-06
154.74,2.75402e-06
154.75,2.75478e-06
154.76,2.75554e-06
154.77,2.7563e-06
154.78,2.75706e-06
154.79,2.75782e-06
154.8,2.75858e-06
154.81,2.75934e-06
154.82,2.7601e-06
154.83,2.76086e-06
154.84,2.76162e-06
154.85,2.76238e-06
154.86,2.76314e-06
154.87,2.7639e-06
154.88,2.76466e-06
154.89,2.76542e-06
154.9,2.76618e-06
154.91,2.76694e-06
154.92,2.7677e-06
154.93,2.76846e-06
154.94,2.76922e-06
154.95,2.76998e-06
154.96,2.77074e-06
154.97,2.7715e-06
154.98,2.77226e-06
154.99,2.77302e-06
155,2.77378e-06
155.01,2.77454e-06
155.02,2.7753e-06
155.03,2.77606e-06
155.04,2.77682e-06
155.05,2.77758e-06
155.06,2.77834e-06
155.07,2.7791e-06
155.08,2.77986e-06
155.09,2.78062e-06
155.1,2.78138e-06
155.11,2.78214e-06
155.12,2.7829e-06
155.13,2.78366e-06
155.14,2.78442e-06
155.15,2.78518e-06
155.16,2.78594e-06
155.17,2.7867e-06
155.18,2.78746e-06
155.19,2.78822e-06
155.2,2.78898e-06
155.21,2.78974e-06
155.22,2.7905e-06
155.23,2.79126e-06
155.24,2.79202e-06
155.25,2.79278e-06
155.26,2.79354e-06
155.27,2.7943e-06
155.28,2.79506e-06
155.29,2.79582e-06
155.3,2.79658e-06
155.31,2.79734e-06
155.32,2.7981e-06
155.33,2.79886e-06
155.34,2.79962e-06
155.35,2.80038e-06
155.36,2.80114e-06
155.37,2.8019e-06
155.38,2.80266e-06
155.39,2.80342e-06
155.4,2.80418e-06
155.41,2.80494e-06
155.42,2.8057e-06
155.43,2.80646e-06
155.44,2.80722e-06
155.45,2.80798e-06
155.46,2.80874e-06
155.47,2.8095e-06
155.48,2.81026e-06
155.49,2.81102e-06
155.5,2.81178e-06
155.51,2.81254e-06
155.52,2.8133e-06
155.53,2.81406e-06
155.54,2.81482e-06
155.55,2.81558e-06
155.56,2.81634e-06
155.57,2.8171e-06
155.58,2.81786e-06
155.59,2.81862e-06
155.6,2.81938e-06
155.61,2.82014e-06
155.62,2.8209e-06
155.63,2.82166e-06
155.64,2.82242e-06
155.65,2.82318e-06
155.66,2.82394e-06
155.67,2.8247e-06
155.68,2.82546e-06
155.69,2.82622e-06
155.7,2.82698e-06
155.71,2.82774e-06
155.72,2.8285e-06
155.73,2.82926e-06
155.74,2.83002e-06
155.75,2.83078e-06
155.76,2.83154e-06
155.77,2.8323e-06
155.78,2.83306e-06
155.79,2.83382e-06
155.8,2.83458e-06
155.81,2.83534e-06
155.82,2.8361e-06
155.83,2.83686e-06
155.84,2.83762e-06
155.85,2.83838e-06
155.86,2.83914e-06
155.87,2.8399e-06
155.88,2.84066e-06
155.89,2.84142e-06
155.9,2.84218e-06
155.91,2.84294e-06
155.92,2.8437e-06
155.93,2.84446e-06
155.94,2.84522e-06
155.95,2.84598e-06
155.96,2.84674e-06
155.97,2.8475e-06
155.98,2.84826e-06
155.99,2.84902e-06
156,2.84978e-06
156.01,2.85054e-06
156.02,2.8513e-06
156.03,2.85206e-06
156.04,2.85282e-06
156.05,2.85358e-06
156.06,2.85434e-06
156.07,2.8551e-06
156.08,2.85586e-06
156.09,2.85662e-06
156.1,2.85738e-06
156.11,2.85814e-06
156.12,2.8589e-06
156.13,2.85966e-06
156.14,2.86042e-06
156.15,2.86118e-06
156.16,2.86194e-06
156.17,2.8627e-06
156.18,2.86346e-06
156.19,2.86422e-06
156.2,2.86498e-06
156.21,2.86574e-06
156.22,2.8665e-06
156.23,2.86726e-06
156.24,2.86802e-06
156.25,2.86878e-06
156.26,2.86954e-06
156.27,2.8703e-06
156.28,2.87106e-06
156.29,2.87182e-06
156.3,2.87258e-06
156.31,2.87334e-06
156.32,2.8741e-06
156.33,2.87486e-06
156.34,2.87562e-06
156.35,2.87638e-06
156.36,2.87714e-06
156.37,2.8779e-06
156.38,2.87866e-06
156.39,2.87942e-06
156.4,2.88018e-06
156.41,2.88094e-06
156.42,2.8817e-06
156.43,2.88246e-06
156.44,2.88322e-06
156.45,2.88398e-06
156.46,2.88474e-06
156.47,2.8855e-06
156.48,2.88626e-06
156.49,2.88702e-06
156.5,2.88778e-06
156.51,2.88854e-06
156.52,2.8893e-06
156.53,2.89006e-06
156.54,2.89082e-06
156.55,2.89158e-06
156.56,2.89234e-06
156.57,2.8931e-06
156.58,2.89386e-06
156.59,2.89462e-06
156.6,2.89538e-06
156.61,2.89614e-06
156.62,2.8969e-06
156.63,2.89766e-06
156.64,2.89842e-06
156.65,2.89918e-06
156.66,2.89994e-06
156.67,2.9007e-06
156.68,2.90146e-06
156.69,2.90222e-06
156.7,2.90298e-06
156.71,2.90374e-06
156.72,2.9045e-06
156.73,2.90526e-06
156.74,2.90602e-06
156.75,2.90678e-06
156.76,2.90754e-06
156.77,2.9083e-06
156.78,2.90906e-06
156.79,2.90982e-06
156.8,2.91058e-06
156.81,2.91134e-06
156.82,2.9121e-06
156.83,2.91286e-06
156.84,2.91362e-06
156.85,2.91438e-06
156.86,2.91514e-06
156.87,2.9159e-06
156.88,2.91666e-06
156.89,2.91742e-06
156.9,2.91818e-06
156.91,2.91894e-06
156.92,2.9197e-06
156.93,2.92046e-06
156.94,2.92122e-06
156.95,2.92198e-06
156.96,2.92274e-06
156.97,2.9235e-06
156.98,2.92426e-06
156.99,2.92502e-06
157,2.92578e-06
157.01,2.92654e-06
157.02,2.9273e-06
157.03,2.92806e-06
157.04,2.92882e-06
157.05,2.92958e-06
157.06,2.93034e-06
157.07,2.9311e-06
157.08,2.93186e-06
157.09,2.93262e-06
157.1,2.93338e-06
157.11,2.93414e-06
157.12,2.9349e-06
157.13,2.93566e-06
157.14,2.93642e-06
157.15,2.93718e-06
157.16,2.93794e-06
157.17,2.9387e-06
157.18,2.93946e-06
157.19,2.94022e-06
157.2,2.94098e-06
157.21,2.94174e-06
157.22,2.9425e-06
157.23,2.94326e-06
157.24,2.94402e-06
157.25,2.94478e-06
157.26,2.94554e-06
157.27,2.9463e-06
157.28,2.94706e-06
157.29,2.94782e-06
157.3,2.94858e-06
157.31,2.94934e-06
157.32,2.9501e-06
157.33,2.95086e-06
157.34,2.95162e-06
157.35,2.95238e-06
157.36,2.95314e-06
157.37,2.9539e-06
157.38,2.95466e-06
157.39,2.95542e-06
157.4,2.95618e-06
157.41,2.95694e-06
157.42,2.9577e-06
157.43,2.95846e-06
157.44,2.95922e-06
157.45,2.95998e-06
157.46,2.96074e-06
157.47,2.9615e-06
157.48,2.96226e-06
157.49,2.96302e-06
157.5,2.96378e-06
157.51,2.96454e-06
157.52,2.9653e-06
157.53,2.96606e-06
157.54,2.96682e-06
157.55,2.96758e-06
157.56,2.96834e-06
157.57,2.9691e-06
157.58,2.96986e-06
157.59,2.97062e-06
157.6,2.97138e-06
157.61,2.97214e-06
157.62,2.9729e-06
157.63,2.97366e-06
157.64,2.97442e-06
157.65,2.97518e-06
157.66,2.97594e-06
157.67,2.9767e-06
157.68,2.97746e-06
157.69,2.97822e-06
157.7,2.97898e-06
157.71,2.97974e-06
157.72,2.9805e-06
157.73,2.98126e-06
157.74,2.98202e-06
157.75,2.98278e-06
157.76,2.98354e-06
157.77,2.9843e-06
157.78,2.98506e-06
157.79,2.98582e-06
157.8,2.98658e-06
157.81,2.98734e-06
157.82,2.9881e-06
157.83,2.98886e-06
157.84,2.98962e-06
157.85,2.99038e-06
157.86,2.99114e-06
157.87,2.9919e-06
157.88,2.99266e-06
157.89,2.99342e-06
157.9,2.99418e-06
157.91,2.99494e-06
157.92,2.9957e-06
157.93,2.99646e-06
157.94,2.99722e-06
157.95,2.99798e-06
157.96,2.99874e-06
157.97,2.9995e-06
157.98,3.00026e-06
157.99,3.00102e-06
158,3.00178e-06
158.01,3.00254e-06
158.02,3.0033e-06
158.03,3.00406e-06
158.04,3.00482e-06
158.05,3.00558e-06
158.06,3.00634e-06
158.07,3.0071e-06
158.08,3.00786e-06
158.09,3.00862e-06
158.1,3.00938e-06
158.11,3.01014e-06
158.12,3.0109e-06
158.13,3.01166e-06
158.14,3.01242e-06
158.15,3.01318e-06
158.16,3.01394e-06
158.17,3.0147e-06
158.18,3.01546e-06
158.19,3.01622e-06
158.2,3.01698e-06
158.21,3.01774e-06
158.22,3.0185e-06
158.23,3.01926e-06
158.24,3.02002e-06
158.25,3.02078e-06
158.26,3.02154e-06
158.27,3.0223e-06
158.28,3.02306e-06
158.29,3.02382e-06
158.3,3.02458e-06
158.31,3.02534e-06
158.32,3.0261e-06
158.33,3.02686e-06
158.34,3.02762e-06
158.35,3.02838e-06
158.36,3.02914e-06
158.37,3.0299e-06
158.38,3.03066e-06
158.39,3.03142e-06
158.4,3.03218e-06
158.41,3.03294e-06
158.42,3.0337e-06
158.43,3.03446e-06
158.44,3.03522e-06
158.45,3.03598e-06
158.46,3.03674e-06
158.47,3.0375e-06
158.48,3.03826e-06
158.49,3.03902e-06
158.5,3.03978e-06
158.51,3.04054e-06
158.52,3.0413e-06
158.53,3.04206e-06
158.54,3.04282e-06
158.55,3.04358e-06
158.56,3.04434e-06
158.57,3.0451e-06
158.58,3.04586e-06
158.59,3.04662e-06
158.6,3.04738e-06
158.61,3.04814e-06
158.62,3.0489e-06
158.63,3.04966e-06
158.64,3.05042e-06
158.65,3.05118e-06
158.66,3.05194e-06
158.67,3.0527e-06
158.68,3.05346e-06
158.69,3.05422e-06
158.7,3.05498e-06
158.71,3.05574e-06
158.72,3.0565e-06
158.73,3.05726e-06
158.74,3.05802e-06
158.75,3.05878e-06
158.76,3.05954e-06
158.77,3.0603e-06
158.78,3.06106e-06
158.79,3.06182e-06
158.8,3.06258e-06
158.81,3.06334e-06
158.82,3.0641e-06
158.83,3.06486e-06
158.84,3.06562e-06
158.85,3.06638e-06
158.86,3.06714e-06
158.87,3.0679e-06
158.88,3.06866e-06
158.89,3.06942e-06
158.9,3.07018e-06
158.91,3.07094e-06
158.92,3.0717e-06
158.93,3.07246e-06
158.94,3.07322e-06
158.95,3.07398e-06
158.96,3.07474e-06
158.97,3.0755e-06
158.98,3.07626e-06
158.99,3.07702e-06
159,3.07778e-06
159.01,3.07854e-06
159.02,3.0793e-06
159.03,3.08006e-06
159.04,3.08082e-06
159.05,3.08158e-06
159.06,3.08234e-06
159.07,3.0831e-06
159.08,3.08386e-06
159.09,3.08462e-06
159.1,3.08538e-06
159.11,3.08614e-06
159.12,3.0869e-06
159.13,3.08766e-06
159.14,3.08842e-06
159.15,3.08918e-06
159.16,3.08994e-06
159.17,3.0907e-06
159.18,3.09146e-06
159.19,3.09222e-06
159.2,3.09298e-06
159.21,3.09374e-06
159.22,3.0945e-06
159.23,3.09526e-06
159.24,3.09602e-06
159.25,3.09678e-06
159.26,3.09754e-06
159.27,3.0983e-06
159.28,3.09906e-06
159.29,3.09982e-06
159.3,3.10058e-06
159.31,3.10134e-06
159.32,3.1021e-06
159.33,3.10286e-06
159.34,3.10362e-06
159.35,3.10438e-06
159.36,3.10514e-06
159.37,3.1059e-06
159.38,3.10666e-06
159.39,3.10742e-06
159.4,3.10818e-06
159.41,3.10894e-06
159.42,3.1097e-06
159.43,3.11046e-06
159.44,3.11122e-06
159.45,3.11198e-06
159.46,3.11274e-06
159.47,3.1135e-06
159.48,3.11426e-06
159.49,3.11502e-06
159.5,3.11578e-06
159.51,3.11654e-06
159.52,3.1173e-06
159.53,3.11806e-06
159.54,3.11882e-06
159.55,3.11958e-06
159.56,3.12034e-06
159.57,3.1211e-06
159.58,3.12186e-06
159.59,3.12262e-06
159.6,3.12338e-06
159.61,3.12414e-06
159.62,3.1249e-06
159.63,3.12566e-06
159.64,3.12642e-06
159.65,3.12718e-06
159.66,3.12794e-06
159.67,3.1287e-06
159.68,3.12946e-06
159.69,3.13022e-06
159.7,3.13098e-06
159.71,3.13174e-06
159.72,3.1325e-06
159.73,3.13326e-06
159.74,3.13402e-06
159.75,3.13478e-06
159.76,3.13554e-06
159.77,3.1363e-06
159.78,3.13706e-06
159.79,3.13782e-06
159.8,3.13858e-06
159.81,3.13934e-06
159.82,3.1401e-06
159.83,3.14086e-06
159.84,3.14162e-06
159.85,3.14238e-06
159.86,3.14314e-06
159.87,3.1439e-06
159.88,3.14466e-06
159.89,3.14542e-06
159.9,3.14618e-06
159.91,3.14694e-06
159.92,3.1477e-06
159.93,3.14846e-06
159.94,3.14922e-06
159.95,3.14998e-06
159.96,3.15074e-06
159.97,3.1515e-06
159.98,3.15226e-06
159.99,3.15302e-06
160,3.15378e-06
160.01,3.15454e-06
160.02,3.1553e-06
160.03,3.15606e-06
160.04,3.15682e-06
160.05,3.15758e-06
160.06,3.15834e-06
160.07,3.1591e-06
160.08,3.15986e-06
160.09,3.16062e-06
160.1,3.16138e-06
160.11,3.16214e-06
160.12,3.1629e-06
160.13,3.16366e-06
160.14,3.16442e-06
160.15,3.16518e-06
160.16,3.16594e-06
160.17,3.1667e-06
160.18,3.16746e-06
160.19,3.16822e-06
160.2,3.16898e-06
160.21,3.16974e-06
160.22,3.1705e-06
160.23,3.17126e-06
160.24,3.17202e-06
160.25,3.17278e-06
160.26,3.17354e-06
160.27,3.1743e-06
160.28,3.17506e-06
160.29,3.17582e-06
160.3,3.17658e-06
160.31,3.17734e-06
160.32,3.1781e-06
160.33,3.17886e-06
160.34,3.17962e-06
160.35,3.18038e-06
160.36,3.18114e-06
160.37,3.1819e-06
160.38,3.18266e-06
160.39,3.18342e-06
160.4,3.18418e-06
160.41,3.18494e-06
160.42,3.1857e-06
160.43,3.18646e-06
160.44,3.18722e-06
160.45,3.18798e-06
160.46,3.18874e-06
160.47,3.1895e-06
160.48,3.19026e-06
160.49,3.19102e-06
160.5,3.19178e-06
160.51,3.19254e-06
160.52,3.1933e-06
160.53,3.19406e-06
160.54,3.19482e-06
160.55,3.19558e-06
160.56,3.19634e-06
160.57,3.1971e-06
160.58,3.19786e-06
160.59,3.19862e-06
160.6,3.19938e-06
160.61,3.20014e-06
160.62,3.2009e-06
160.63,3.20166e-06
160.64,3.20242e-06
160.65,3.20318e-06
160.66,3.20394e-06
160.67,3.2047e-06
